,y_train,y_dtc_train_pred
1344,1,1
308,1,1
1105,1,1
430,0,1
966,1,0
398,1,1
423,1,1
370,1,1
54,1,0
1197,1,1
1000,0,0
620,0,0
312,1,1
941,1,1
1010,0,0
560,0,0
109,1,1
522,0,0
1519,1,1
100,0,0
544,0,0
1216,0,0
1438,0,0
266,1,1
810,0,0
296,0,0
1193,1,1
461,1,1
1026,1,0
796,0,0
917,0,0
1423,0,0
377,1,1
286,1,0
1503,0,0
1108,1,1
1398,0,0
126,1,1
327,1,1
292,0,0
597,0,1
792,0,0
752,0,0
355,1,1
1477,0,0
209,1,1
140,1,1
1176,1,1
1047,1,1
705,1,1
1242,0,0
1048,0,0
570,0,0
974,1,0
905,1,0
10,0,0
785,0,0
282,1,1
291,0,0
602,0,0
548,0,0
129,0,0
323,1,1
1179,1,1
1214,0,0
669,0,0
552,0,0
909,0,0
715,1,1
678,0,0
158,1,1
626,0,0
516,1,1
1149,0,0
195,0,1
1514,1,1
1401,0,0
410,1,1
96,0,0
1164,0,0
1089,1,1
156,1,1
419,1,1
694,0,0
477,1,1
937,0,0
701,1,1
1024,1,1
447,1,1
1117,1,1
178,0,0
390,1,1
1348,1,1
1295,1,0
1298,1,0
1563,1,1
1225,0,0
1370,1,1
949,1,1
1192,1,1
813,0,0
711,0,1
294,0,0
591,0,1
1274,1,1
88,0,0
41,1,1
1018,0,0
636,0,0
1300,0,0
847,0,0
1450,1,1
756,0,0
164,0,0
290,0,0
1481,1,0
1232,0,0
348,1,1
571,0,0
618,0,0
1475,0,0
1036,1,1
910,0,0
1035,1,1
651,0,0
458,1,1
375,1,1
333,1,1
1210,0,0
1385,1,1
1301,0,0
846,0,0
1452,1,1
617,0,0
328,1,1
318,1,1
1205,1,1
1063,0,0
167,1,1
12,0,0
171,1,1
260,1,1
899,1,1
943,1,1
1328,1,1
138,0,1
549,0,0
811,0,0
1073,0,0
1050,0,0
558,0,0
139,0,1
1368,1,1
1102,1,1
224,1,1
1278,1,1
409,1,1
325,1,1
299,0,0
1088,1,1
1546,1,1
1418,0,0
1453,1,1
193,0,0
1501,0,0
573,0,0
503,1,1
605,0,0
832,1,1
3,0,0
816,0,0
467,1,1
321,1,1
5,0,0
222,0,1
547,0,0
818,0,0
39,1,1
542,0,0
242,1,1
136,0,0
1240,0,0
942,1,1
845,0,0
1397,0,0
1113,1,1
921,0,0
1428,0,0
581,1,1
1541,1,1
861,0,0
1530,1,1
376,1,1
314,1,1
442,0,1
319,1,1
904,0,0
867,0,0
1182,1,1
424,1,1
553,0,0
594,0,1
1233,0,0
706,0,1
841,0,0
1273,1,1
679,1,0
227,1,1
1090,1,1
888,1,1
1043,1,1
1493,0,0
66,0,0
393,1,1
579,0,0
24,0,0
211,1,1
1211,0,0
1364,1,1
536,0,0
1443,0,0
914,0,0
85,0,0
1412,0,0
272,1,1
1004,0,0
1052,0,0
1490,0,0
630,0,0
1075,0,0
1462,1,1
505,0,0
273,1,1
1013,0,0
362,1,1
622,0,0
2,0,0
6,0,0
311,1,1
1245,0,0
1474,0,0
665,0,0
364,1,1
1544,1,1
215,1,1
743,0,0
27,0,1
1125,1,1
950,1,1
938,0,0
638,0,0
820,0,0
718,1,1
691,0,0
907,0,0
624,0,0
932,0,0
256,1,1
25,0,0
336,1,1
572,0,0
47,0,1
106,0,0
349,1,1
55,1,0
886,1,1
213,0,1
120,0,0
1033,1,1
1118,1,1
72,0,0
1359,1,1
1172,1,1
787,0,0
45,1,1
1324,0,0
523,0,0
952,1,1
1333,1,1
1046,1,1
869,0,0
533,0,0
1187,1,1
603,0,0
465,1,1
893,1,1
1336,1,1
849,0,0
1027,0,0
60,0,0
970,1,0
92,0,0
666,0,0
765,0,0
194,1,0
280,1,1
695,0,0
359,1,1
519,1,0
1272,1,1
839,1,1
182,0,1
1133,1,1
1079,0,0
110,1,1
1219,0,0
42,0,0
746,0,0
1178,1,1
204,0,1
900,1,1
52,0,0
1175,1,1
545,0,0
68,1,1
1347,1,1
1220,0,0
939,0,0
898,1,1
183,0,0
137,0,0
132,1,1
80,1,1
1268,1,1
105,1,1
1255,0,0
541,0,0
809,0,0
480,1,1
165,0,1
248,1,1
307,1,1
446,1,1
1258,0,0
334,1,1
1505,0,0
97,0,1
1160,0,0
1545,1,1
737,0,0
1223,1,0
918,0,0
421,1,1
102,1,1
434,0,1
74,1,1
1403,0,0
1433,0,0
1422,0,0
302,1,0
1352,1,1
1320,0,0
1279,1,1
762,1,0
733,0,0
388,1,1
235,1,1
1302,0,0
267,1,1
305,1,1
864,0,0
117,1,1
1522,1,1
673,0,0
249,1,1
1138,1,1
1239,0,0
71,1,1
94,0,1
930,0,0
33,0,1
799,0,0
1146,1,1
448,1,1
445,1,1
771,0,0
716,1,1
1201,1,1
1410,0,0
988,0,0
1185,1,1
77,1,1
84,0,0
916,0,0
82,1,1
457,1,1
1007,0,0
676,0,0
1506,0,0
1120,1,1
436,0,1
770,0,0
644,0,0
862,0,0
1209,0,0
994,1,0
1247,1,0
1169,1,1
404,1,1
1362,1,1
1022,0,0
1246,0,0
104,0,0
609,0,0
1373,1,1
688,0,0
1430,0,0
826,1,1
1252,0,0
1080,0,0
62,1,1
281,1,1
852,0,0
778,0,0
1058,0,0
238,1,1
223,1,1
145,0,0
1461,1,1
373,1,1
1284,1,1
118,0,0
1177,1,1
1174,1,1
250,1,1
1509,1,1
1417,0,0
978,1,0
9,0,0
449,1,1
967,1,0
708,1,1
255,1,1
882,1,1
593,0,1
389,1,1
1234,0,0
1309,1,0
557,0,0
908,0,0
1346,1,1
922,0,0
460,1,1
723,0,0
1444,0,0
144,0,0
501,0,0
1144,1,1
739,0,0
1447,0,0
868,0,0
731,0,0
539,0,0
177,1,1
1511,1,1
697,0,0
1457,1,1
1091,1,1
1261,0,0
985,0,0
1560,1,1
7,0,0
946,1,1
667,0,0
1212,0,0
357,1,1
783,0,0
735,0,0
329,1,1
1097,1,1
1200,1,1
1167,0,0
258,1,1
964,1,0
1228,1,0
372,1,1
1151,1,0
1311,0,0
142,0,0
525,0,0
1188,1,1
232,1,1
1334,1,1
1486,0,0
440,0,1
531,0,0
1380,1,1
226,1,1
1078,0,0
228,0,1
1338,1,1
1356,1,1
212,1,1
885,1,1
79,0,0
148,0,0
814,0,0
1181,1,1
1001,0,0
671,0,0
1355,1,1
555,0,0
1137,1,1
133,1,1
1157,0,0
933,0,0
1331,1,1
823,1,1
408,1,1
368,1,1
507,0,0
1235,0,0
504,1,0
1392,0,0
347,1,1
1387,1,1
386,1,1
0,0,0
1408,0,0
360,1,1
894,1,1
828,1,1
1500,0,0
475,1,1
1339,1,1
57,0,0
637,0,0
1365,1,1
1562,1,1
652,0,0
172,0,0
450,1,1
125,0,1
38,0,0
530,0,0
857,0,0
713,1,1
90,0,0
1547,1,1
181,0,0
875,0,0
1277,1,1
786,0,0
414,1,1
251,1,1
69,0,0
803,0,0
131,0,0
300,0,0
1067,0,0
326,1,1
1531,1,1
1455,1,1
499,1,0
338,1,1
28,0,0
1040,1,1
1424,0,0
945,1,1
169,1,1
912,0,0
491,1,1
953,1,1
1032,1,1
587,0,1
750,0,0
657,0,0
234,0,1
732,0,0
1458,1,1
1283,1,1
934,0,0
108,1,1
568,0,0
890,1,1
947,1,1
1057,0,0
884,1,1
1322,1,0
850,0,0
734,0,0
717,1,1
454,1,1
264,1,1
75,0,0
444,1,1
395,1,1
176,0,0
1042,1,1
1507,0,0
1098,1,1
1361,1,1
595,0,1
61,0,0
872,0,0
1170,1,1
1469,0,0
278,1,1
36,0,0
662,0,0
1414,0,0
1132,1,1
977,1,0
738,0,0
191,0,0
919,1,0
456,1,1
675,0,0
760,0,0
1415,0,0
728,0,0
412,1,1
825,1,1
616,0,0
114,0,1
417,1,1
1491,0,0
969,1,0
604,0,0
1497,0,0
89,0,0
848,0,0
1196,1,1
1496,0,0
753,0,0
498,1,1
11,0,0
396,1,1
284,1,1
1066,0,0
690,0,0
1286,1,1
1466,1,1
689,0,0
851,0,0
159,1,1
895,1,1
1251,0,0
257,1,1
335,1,1
1470,0,0
1039,1,1
515,1,1
1015,0,0
768,0,0
1375,1,1
761,0,0
1155,0,0
521,0,0
22,0,0
356,1,1
1330,1,1
340,1,1
431,0,1
473,1,1
217,1,1
911,0,0
1260,0,0
1011,0,1
1524,1,1
93,0,0
1008,0,1
1070,0,0
1092,1,1
696,0,0
1404,0,0
996,1,0
153,0,1
1099,1,1
1358,1,1
1565,1,1
789,0,0
580,0,0
703,1,1
1316,1,0
487,1,1
559,0,0
1141,1,1
1119,1,1
801,0,0
512,0,1
633,0,0
1159,0,0
1400,0,0
1150,0,0
790,0,0
116,1,1
740,1,0
1081,0,0
830,1,1
119,0,0
656,0,0
1488,0,0
635,0,0
369,1,1
268,1,1
655,0,0
935,0,0
822,1,1
866,0,0
46,0,0
1349,1,1
991,0,0
876,0,0
773,0,0
1567,1,1
4,0,0
1003,1,1
1360,1,1
263,1,1
1237,0,0
1432,0,0
443,0,1
1002,1,1
1077,0,0
837,1,1
1402,0,0
304,1,0
1227,0,0
313,1,1
149,0,0
1148,0,0
574,0,0
50,1,1
1343,1,1
726,0,0
833,1,1
1115,1,1
1166,0,0
470,1,1
971,1,0
653,0,0
399,1,1
511,0,0
320,1,1
19,0,0
684,0,0
35,0,0
902,1,0
827,1,1
1407,0,0
407,1,1
920,1,0
537,0,0
758,0,0
1062,0,0
1199,1,1
245,0,1
1127,1,1
784,0,0
489,0,0
154,1,1
961,0,0
853,0,0
625,0,0
685,0,0
569,0,0
1489,0,0
17,0,1
127,1,1
1540,1,1
927,0,0
980,1,0
1536,1,1
190,0,0
1139,1,1
992,0,0
1529,1,1
1308,1,0
606,0,0
180,0,0
301,0,0
496,1,1
1350,1,1
1313,0,0
1293,0,0
517,1,1
1069,1,0
476,1,1
157,1,1
1243,0,0
1195,1,1
16,0,0
1072,0,0
1543,1,1
546,0,0
658,0,0
1386,1,1
1019,0,0
1314,0,0
959,1,1
1472,0,0
283,1,1
797,0,0
225,0,1
26,0,0
437,0,1
1523,1,1
229,1,1
37,1,0
749,0,0
1045,1,1
469,1,1
1538,1,1
1539,1,1
687,0,0
1441,0,0
639,0,0
1353,1,1
1218,0,0
1158,0,0
1307,1,0
1426,0,0
800,0,0
160,1,1
956,1,1
1186,1,1
821,0,1
1329,1,1
877,0,0
913,0,0
152,0,1
1436,0,0
509,0,0
1135,1,1
1250,1,0
1315,0,0
103,1,1
586,0,1
1388,0,0
1143,1,1
53,0,0
151,0,1
403,1,1
1520,1,1
207,0,1
1480,1,0
1122,1,1
1377,1,1
8,0,0
1014,0,0
1406,0,0
1060,0,0
452,1,1
253,1,1
896,1,1
1566,1,1
880,0,0
1476,1,0
623,0,0
345,1,1
1345,1,1
262,1,1
1321,0,0
150,0,0
472,1,1
640,1,0
1552,1,1
1473,0,0
550,0,0
928,0,0
488,0,1
1419,0,0
1171,1,1
146,0,0
402,1,1
954,1,1
1468,0,0
659,1,0
463,1,1
186,0,0
1147,1,1
1224,0,0
608,0,0
143,0,0
751,0,0
981,0,0
197,1,1
883,1,1
279,1,1
293,0,0
1427,0,0
400,1,1
122,1,1
1207,1,1
202,1,1
835,1,1
246,1,1
1485,1,0
1471,0,0
1153,0,0
384,0,1
1381,1,1
854,0,0
219,0,1
641,1,0
1,0,0
112,0,0
698,0,0
1494,0,0
951,1,1
1376,0,1
1291,0,0
1416,0,0
441,1,1
1136,1,1
1256,0,0
663,0,0
1435,0,0
1257,0,0
1391,0,0
317,1,1
648,0,0
709,0,1
1382,1,1
1282,1,1
972,1,0
627,0,0
632,0,0
1306,1,0
1248,0,0
1527,1,1
1254,0,0
1371,1,1
1354,1,1
1504,0,0
1446,0,0
795,0,0
645,0,0
1012,0,0
556,0,0
681,0,0
577,0,0
1109,1,1
1266,0,0
1183,1,1
524,0,0
1059,0,0
540,0,0
1194,1,1
748,0,0
1449,1,1
484,1,1
95,0,0
1020,1,1
563,0,0
1264,0,0
742,0,0
863,0,0
891,1,1
1038,1,1
206,1,1
392,1,1
794,0,0
870,0,0
397,1,1
766,0,0
1439,0,0
1241,0,0
1028,1,1
642,1,0
612,0,0
960,1,1
725,0,0
683,0,0
98,1,1
804,0,0
406,1,1
502,0,0
1071,0,0
1056,0,0
929,0,0
779,1,0
200,1,1
134,0,0
1051,0,0
40,0,0
1017,0,0
230,1,1
378,1,1
288,1,0
418,1,1
391,1,1
592,0,1
1162,0,0
1086,0,0
647,0,0
1152,0,0
1367,1,1
520,1,1
64,0,0
14,0,0
