,y_train,y_train_pred,y_qda_train_pred_proba,y_qda_train_pred
299,0,,1.0,0
449,0,,1.0,0
470,0,,1.0,0
19,1,,2.805544990685137e-63,1
172,0,,1.0,0
403,0,,1.0,0
56,1,,7.432564863109564e-85,1
305,1,,3.541476167272432e-116,1
494,0,,1.0,0
402,0,,1.0,0
547,0,,1.0,0
528,0,,1.0,0
49,0,,2.32050517712812e-83,1
365,0,,1.0,0
25,0,,1.0,0
394,0,,1.0,0
506,0,,1.0,0
301,0,,1.0,0
42,0,,1.0,0
370,0,,1.0,0
437,0,,1.0,0
515,0,,1.0,0
235,1,,9.975056155443628e-70,1
338,1,,1.377769276633446e-110,1
154,0,,1.0,0
126,1,,1.6626584327098574e-68,1
272,1,,4.588892481495193e-75,1
304,0,,1.0,0
518,0,,1.0,0
174,0,,1.5996758082585839e-65,1
31,0,,1.0,0
113,0,,1.0,0
244,1,,4.7914470298193865e-88,1
173,0,,1.0,0
278,0,,1.6560126031374024e-59,1
442,0,,1.0,0
57,0,,1.0,0
284,0,,1.0,0
24,0,,1.0,0
17,0,,1.0,0
264,0,,1.0,0
66,0,,1.0,0
268,0,,1.0,0
441,0,,1.0,0
486,0,,1.0,0
533,0,,1.0,0
281,0,,2.910919555277276e-66,1
505,0,,1.0,0
227,1,,7.515561001278278e-91,1
94,0,,1.0,0
180,1,,7.719989857513251e-111,1
381,0,,1.0,0
92,0,,9.775912040828172e-68,1
23,0,,1.0,0
400,1,,2.979190096911432e-84,1
356,0,,1.0,0
274,1,,2.2296316655375499e-72,1
5,0,,1.0,0
116,0,,5.822295104140397e-82,1
45,0,,1.0,0
220,0,,1.0,0
507,0,,1.0,0
469,0,,1.0,0
336,0,,3.654505141942402e-63,1
16,0,,1.0,0
48,0,,1.0,0
245,0,,1.0,0
436,0,,1.0,0
3,1,,2.4866426380887436e-48,1
457,0,,1.0,0
498,0,,1.0,0
60,1,,1.0988255470577617e-81,1
196,1,,7.686199144005168e-79,1
340,0,,1.164003756152207e-84,1
546,0,,1.0,0
110,0,,1.0,0
537,0,,1.0,0
319,0,,1.0,0
29,0,,1.0,0
530,0,,1.0,0
225,1,,5.847589019778007e-68,1
277,0,,1.0,0
26,1,,4.240300780510544e-87,1
7,0,,1.0,0
181,0,,2.974538223047196e-70,1
50,1,,3.942848122567247e-204,1
229,0,,1.0,0
37,1,,1.1993030951037853e-144,1
157,0,,1.0,0
237,1,,1.2832854230387789e-71,1
541,0,,1.0,0
175,0,,1.0,0
446,0,,1.0,0
551,0,,1.0,0
194,1,,1.5635596912748023e-85,1
451,0,,1.0,0
67,0,,5.977695710598475e-60,1
377,0,,1.0,0
168,0,,1.0,0
287,0,,6.639475785502116e-43,1
543,0,,1.0,0
193,1,,3.061305306879307e-73,1
152,1,,1.1387704532103832e-69,1
289,0,,1.0,0
298,0,,1.0,0
565,0,,1.0,0
487,0,,1.0,0
103,0,,1.0,0
382,0,,1.0,0
74,0,,7.1013300149300405e-84,1
375,0,,2.8074062606502745e-63,1
544,0,,1.0,0
119,0,,1.0,0
559,1,,4.528492613686758e-93,1
363,0,,1.0,0
432,0,,1.0,0
485,0,,1.0,0
312,0,,1.0,0
302,0,,1.0,0
438,0,,1.0,0
467,0,,1.0,0
334,1,,2.9198282454532916e-204,1
36,1,,2.5655621785842194e-96,1
139,1,,4.20730640354408e-65,1
253,0,,1.0,0
346,0,,1.0,0
59,0,,1.0,0
111,0,,1.0,0
320,0,,1.3443981642234288e-91,1
542,0,,1.0,0
262,0,,1.0,0
440,0,,1.0,0
297,0,,1.0,0
150,1,,2.48816189154538e-83,1
266,0,,1.0,0
465,0,,1.0,0
38,0,,1.0,0
383,0,,1.0,0
307,0,,1.0,0
198,1,,1.0540973848007464e-89,1
362,0,,1.0,0
146,0,,2.517706862912398e-66,1
477,1,,1.0690732829400427e-79,1
147,1,,3.278196318685339e-82,1
373,0,,1.0,0
348,0,,1.0,0
123,0,,1.0,0
450,0,,1.0,0
96,0,,1.0,0
143,1,,1.2229610314726587e-79,1
239,0,,7.550575770812396e-70,1
333,1,,3.0051942173120585e-94,1
97,1,,2.3637830591270775e-72,1
324,0,,1.0,0
480,0,,1.0,0
293,0,,1.0,0
428,0,,1.0,0
122,1,,1.777623291605491e-76,1
183,1,,1.871254197403063e-76,1
202,0,,1.0,0
323,0,,9.073528734516185e-64,1
246,1,,3.036699948939165e-86,1
371,0,,7.276655856708883e-64,1
361,0,,1.0,0
429,0,,1.0,0
364,0,,1.0,0
481,0,,1.0,0
421,0,,1.0,0
125,0,,1.0,0
367,0,,1.0,0
223,0,,1.0,0
342,0,,1.0,0
511,0,,1.8595486747320856e-88,1
219,0,,1.0,0
129,0,,1.0,0
512,0,,1.0,0
495,0,,1.0,0
399,0,,1.0,0
549,0,,1.0,0
352,0,,1.0,0
434,0,,1.0,0
357,0,,1.0,0
294,0,,1.0,0
448,1,,4.237614364004314e-84,1
548,0,,1.0,0
369,1,,8.711291168299963e-145,1
112,0,,1.0,0
179,0,,1.0,0
374,0,,1.0,0
412,0,,1.0,0
503,0,,1.0,0
314,0,,1.0,0
151,0,,1.0,0
439,0,,1.0,0
233,0,,1.0,0
306,0,,1.0,0
419,0,,1.0,0
164,0,,6.580289712405043e-84,1
317,0,,1.0,0
136,1,,5.523184929954178e-77,1
197,1,,7.461064301260883e-61,1
426,0,,1.0,0
258,0,,1.0,0
232,1,,1.1145174455503604e-62,1
115,1,,4.563261227518067e-68,1
120,0,,1.0,0
425,0,,1.0,0
376,0,,4.6485462987004676e-67,1
224,0,,1.0,0
488,0,,1.0,0
408,0,,1.0,0
347,0,,1.0,0
127,0,,1.0,0
557,0,,1.0,0
285,1,,2.3181741661643873e-94,1
522,0,,1.0,0
501,0,,1.0,0
107,0,,1.0,0
452,0,,1.0,0
